ID	TARGET	TEXT	STANCE
1823	春节放鞭炮	#曲苑流觞# 作为相声界的新生力量，西安青曲社在陕西大地开创了新的相声根据地。作为青曲社的压轴组合，苗阜、王声将首次在曲艺重镇武汉举办专场演出。14年央视元宵晚会和15年央视春节晚会可谓是"喵汪组合"的巅峰之作，他们带您体验来的笑的不能呼吸的感觉吧！购票链接：http://t.cn/R5oq9Rj	UNKNOWN
1824	春节放鞭炮	【成都华西医院统计：春节11人因燃放烟花被摘除眼球】春节放鞭炮，欢庆之余也经常发生意外。川大华西医院春节期间收治了近百名被烟花爆竹炸伤的伤者，截至昨天有11人的眼球被摘除。春节尚未过完，烟花爆竹有风险，燃放请谨慎啊。（来源：腾讯大成网）http://t.cn/8FSpjTD	UNKNOWN
1825	春节放鞭炮	【2012年2月6日，元宵节，天不好】从下午开始，这鞭、炮的声音此起彼伏，不绝于耳，间或有放得高的烟火，那一道亮光直冲云霄，在空中炸开，刹那间的光华，如同艳丽的人生。	UNKNOWN
1826	春节放鞭炮	小镇今年被政府叫停燃放烟花爆竹，个人认为真是一次明智的禁止，本来挺平静祥和的春节，被一些攀比之心强烈的人用来放鞭炮，时间一家比一家长，炮竹声一家比一家响，，火药味沵漫整条巷子，炮竹声弄得人心神不宁，还污染大气，增加PM.2.5，今年希望有个平静的新年 我在:|324国道	UNKNOWN
1827	春节放鞭炮	据报，奥运冠军肖钦原女友被判无期，多位奥运冠军被骗。由此我们也可以看出，举车体制培养出的所谓冠军，在文化素质及情商上有严重缺陷。百姓花那么多的钱，如同春节放鞭炮一样，只图响一声，图个痛快。可他们却为此付出了一生的代价，成为一批对社会无用的闲人。 http://t.cn/8kQbkvJ	UNKNOWN
1828	春节放鞭炮	Good evening～各位晚上好～今晚來Nasinu Carnival，感覺有點像中國春節期間的「迎春花市」～有各種美食，不同的是這裡有遊樂設施，然後各種BBQ、Hot Dog、Hamburger和印度風味的小吃～逛了一個多小時，很開心，熱鬧的一晚～	UNKNOWN
1829	春节放鞭炮	元宵节过后万州城区有件事不能再做了，别怪我没告诉你!距离元宵节还有3天，也是今年万州烟花爆竹有限“解禁”的最后三天，元宵之后万州城区一律禁止燃放烟花爆竹。春节期间，公安机关对违规违法烟花爆竹的行为严管严控，共查处案件57起，行政拘留28人，行政罚款27人，收缴各类烟花爆竹5309件。?	UNKNOWN
1830	春节放鞭炮	一下子就初二了，没有外公的春节总觉得少了点什么，以后再也不会有外公陪着我们放鞭炮了。今晚开始下大雨，听着雨声，躺在家里暖暖的被窝里，感觉格外安心。晚安	UNKNOWN
1831	春节放鞭炮	前年春节回家乡看到的:青瓦白墙木门窗，炊烟袅袅，阴雨绵绵，地面野花点点。我给加上人物、荷花构成了这幅画。我看到经贸池塘的荷花开了，带个荷花图呼应个。顺祝父亲节快乐！	UNKNOWN
1832	春节放鞭炮	初一：广场雷池，花屑盈尺；区园巷陌，落红遍地；碎了鞭身炮体竹心节意，扫走收不回的钱。遇难同悲，逢喜过望，大概是人类雅俗共参的动静方式。尽管不习惯不喜欢，生而为人，跳不出三界五行。即使逃到深山，只不过是相对于闹市的深山，远不如平静的内心更清净。因而，只需要用习惯来安驻灵魂。	UNKNOWN
1833	春节放鞭炮	春节真的是无炮不欢吗？其实是无鞭不爽啦！。。。节操何在。。。	UNKNOWN
1834	春节放鞭炮	东北！铁岭！天气阴！心情……………!江湖人一句四海为家！十二岁在外漂泊到现在！今天是今年春节后第一次回家！离家不远却四个多月没见到爸妈了！稀里糊涂也不知道自己在忙些啥，父母习惯了老家的生活，还算生活的安逸！只愿父母身体康健！亲人…平安！朋友快乐…开心！幸福永远！	UNKNOWN
1835	春节放鞭炮	#20年后成夫妻#那得再说一下，10年春节当天上海虹桥转车。凌晨的动车。去候车室的时候差点撞到一个180左右的高高瘦瘦的背个包的一个男生。到现在记忆犹新是我未来的老公么 |宁波·鄞州...	UNKNOWN
1836	春节放鞭炮	1987年《西游记》剧组，齐天乐春节晚会，全程太搞笑了，时间较长，先马再看！！！  |秒拍视频	UNKNOWN
1837	春节放鞭炮	居然没有一个想看的，已对今天春节失去希望。雾霾那么大不能放鞭炮，吉祥物太丑，尼玛居然节目还被毙了。咋不上天呢！	UNKNOWN
1838	春节放鞭炮	各门户网站上都是今年春节各地燃放烟花爆竹导致人员伤亡和火灾事件发生的报道，是否是明年禁放烟花爆竹的信号呢？	UNKNOWN
1839	春节放鞭炮	#温馨提示#【春节少放鞭，让环卫工人早点回家过年吧！】又快到满街鞭炮齐鸣的时候了，但对于环卫工人们来说，春节不仅要比平时提前四个小时上岗，就连年夜饭都要在工作岗位上吃。城管部门发出倡议，希望市民春节期间尽量减少燃放烟花爆竹，清新环保过新年，也让环卫工人们能早点回家与家人团聚。	UNKNOWN
1840	春节放鞭炮	#三言两语#【抵制雾霾：今年春节不放鞭炮，咋样？】由网友发起的“抵制雾霾从我做起，今年春节不放鞭炮，我签名我参与”活动，得到众多代表支持，纷纷表示“应该，过年不一定非要放鞭炮才有年味啊。” 尤其在楼道里放炮，不仅带来噪音还对环境造成极大危害~ 雾霾天气伤不起~~春节不放鞭炮，你觉得咋样?	UNKNOWN
1841	春节放鞭炮	雷气通心---春节放鞭炮 之三[超声波杀菌减少疾病] 春节是春天的开始，各种病毒菌在严寒的冬天大部分被冻死了，但有少部分还生存着，此时强烈的音响与震动，又再一次地杀灭过冬的病毒，来年可以减少传染病的流行。 之四[提高全民国防意识] 隆隆的枪炮声，就是最好的国防教育！	UNKNOWN
1842	春节放鞭炮	童年的彭湖湾~今年春节期间。	UNKNOWN
1843	春节放鞭炮	祝大家#端午节快乐# ！我住的地方后面正好是珠江划龙舟的地方，可以很好地观赏龙舟赛。现在龙舟队已经在热身中，敲锣打鼓放鞭炮，节日气氛开始上来了！ |秒拍视频 .	UNKNOWN
1844	春节放鞭炮	今天是大年初三，也是宽宽出生的第十八天，感觉今年的年过的好快，也是唯一一年过年都没有走出家门，其实也蛮爽的现在小家伙吃的越来越多，尤其从初二开始，奶水需求量成倍增长！过年的鞭炮声仿佛丝毫没有影响到宽宽的睡眠质量，就连三十晚上我居然还能看到12点的春节晚会，感谢小家伙	UNKNOWN
1845	春节放鞭炮	【15岁智障少女莫名怀孕 生下男孩DNA鉴定现真相】今年春节后，泰州姜堰15岁智障少女小娟一天天胖起来，到医院一检查，竟然怀孕8个月了。孩子是谁的？小娟说是邻居吴伯伯的。这个吴伯伯70多岁了，儿孙满堂，打死不承认。家人让小娟生下了孩子。经过亲子鉴定，孩子正是吴某的。http://t.cn/Rq3r6v9	UNKNOWN
1846	春节放鞭炮	#警察的春节# 爆竹声声，春风阵阵。当每家每户都在为年夜饭忙进忙出时，有这么一群人，在群众中来来往往，为群众排忧解难、雪中送炭。深知警察队伍的不容易，为了值班弟兄们的年夜饭，翁洋所连所长亲自下厨，为所里的弟兄们制作精美佳肴，挥一挥衣袖间尽显当家风范！	UNKNOWN
1847	春节放鞭炮	记得小的时候，离春节还有几天，大人们就提前备好春节吃的东东。小孩们在大街上放鞭炮，把挂鞭上的小红炮拆成一个个放。晚上点着纸灯笼在外面看放花。那时真的有春节过年的感觉。可现在?呵呵，现在过年不是炮竹声声，而是让人们体会这安静的城市。	UNKNOWN
1848	春节放鞭炮	我在乐视网看了20160214《防务新观察》：春节特别节目——新说2016&middot;“词说” - 在线观看 - 乐视网 ，推荐！|20160214《... |20160214《...	UNKNOWN
1849	春节放鞭炮	【怎样过一个更“环保”的春节】2013年的雾霾让我们印象深刻，而今年关将至，烟花爆竹的禁与放引起了大家的关注。有人认为少了鞭炮就少了“年味儿”，但很多人认为在空气污染日益加剧的今天，应理性看待传统文化与环保的关系，我们要怎样才能过一个环保的春节，你怎么看？	UNKNOWN
1850	春节放鞭炮	#今年你放烟花了吗#燃放烟花爆竹是过年传统，然而随着近年环保理念的逐渐普及，社会对#空气质量#的日益关注，是否应该燃放烟花这个问题使我们在春节民俗与城市环境二者中面临抉择。Should the tradition give way to a better air quality? 更多：http://t.cn/z0Fnk2X	UNKNOWN
1851	春节放鞭炮	（记者 李富 杨晓天） 猴年春节，敖汉旗萨力巴乡8个行政村的22处文化广场鼓乐喧天、鞭炮阵阵，30支秧歌队的1000多人每天扭着大秧歌，打场子拜年，红红火火闹新春。	UNKNOWN
1852	春节放鞭炮	火药味 小时候过年，爸爸总会买那种100头、200头的小挂鞭，我和弟弟小心翼翼地顺着捻子把炮一个一个拆下来，两人你一个我一个绝对平均分配。对于不小心弄断了捻子的鞭炮，也是你绝对平分。放炮的时候，把它们掰成两节，支在地上，用香点燃，红红的火光迸射出来，浓浓的火药味随风飘过，别提多好闻了。	UNKNOWN
1853	春节放鞭炮	【驚！畢書盡西門開唱遭丟鞭炮鬧場 歌迷炸傷】 @Bii畢書盡 與粉絲都要小心啊 現在的人到底在想甚麼http://t.cn/R5JWpOp	UNKNOWN
1854	春节放鞭炮	#小浪首发# #五月天作品9号#新专辑中，由@五月天 的@阿信 词曲创作的歌曲#如果我们不曾相遇#歌词版MV上线“未知的未来里 未定机率 然而此刻拥有你 某一天某一刻某次呼吸 我们终将再分离 而我的自传里曾经有你 没有遗憾的诗句…”相遇是奇迹，分离是未完待续|秒拍视频	UNKNOWN
1855	春节放鞭炮	没有鞭炮声的春节，很安静，很开心。	UNKNOWN
1856	春节放鞭炮	这什么节完了,那些放鞭点炮的.你们能安生点了吧	UNKNOWN
1857	春节放鞭炮	#春节自驾享乐地图 七条路线任你撒野#新疆公路都不收过路费，但测试罚款极为严格，经常限速30公里每小时，近乎高速路的封闭路限速40公里每小时，容易被罚。行驶过程中，如发现本地车辆突然减速，一定要毫不犹豫跟着减速。	UNKNOWN
1858	春节放鞭炮	济村乡团委祝广大青少年春节快乐，请各位家长照看好自己的孩子，安全燃放烟花爆竹，特别是禁止孩子往窨井、下水道里放鞭炮，如果有沼气会引发爆炸。 我在:|307省道	UNKNOWN
1859	春节放鞭炮	#新春贴福#新年第一天，在鞭炮声以及匆忙的拜年之中度过，虽然一直在说如今的年已经没有了一点年味，可是却不得不承认过年真好，亲朋好友们相聚一堂，有说有笑，其乐融融的，中国如此多的节日，也唯有春节才能有这种和大伙聚一块的机会，感谢当初提议这个节日的人，新年快乐！	UNKNOWN
1860	春节放鞭炮	今天在《北京晨报》上看到二则新闻，一是燃放花炮市民明显减少，二是七万香客奔雍和。很有意思的现象。春节燃放鞭炮很能代表大家现实的心气，感觉不好请佛关照。@许小峰xiaofeng	UNKNOWN
1861	春节放鞭炮	今年春节在婆婆家住了十天很开心，孩子挺喜欢乡村生活，因为那是更贴近大自然生活的地方，可随意放鞭炮！农村的生活有点清苦，但只要勤劳、有一颗充满爱、积极知足的心，日子也过得不错！看婆婆在开心的打毛线，他们总是把自己认为最好的东西留给我们，我们也希望他们能按自己喜欢的方式生活更舒适些！	UNKNOWN
1862	春节放鞭炮	德清的姚先生经营着一家装修公司，往年春节都要燃放至少上千元的鞭炮，但今年他女儿为了环保说什么也不让父亲放鞭炮，可生意人过年不讨点彩头总归不踏实。父女俩最终商量出一个办法，买一挂鞭炮剪成三段，分别在除夕、初五、初八燃放，既讨了彩头又尽量做到了节约环保@德清新闻网 @浙江日报	UNKNOWN
1863	春节放鞭炮	春节将至，燃放烟花爆竹恭贺春节到来是我们传统习俗，光彩绚丽的烟花更是增添了节日气氛。当你沉浸在节日气氛时，是否注意到,美丽的烟花后面有一群穿着橘黄色工作服的环卫工人仍会早早地在大街小巷辛勤劳作。他们中大部分人为了给我们扫出一条条干净整洁的马路，选择留守在杭城@南方瘦子 @新闻速写	UNKNOWN
