ID	TARGET	TEXT	STANCE
294	iPhone SE	#iPhone?SE黄屏#今天到的货，但是很庆幸，没有出现黄屏，感谢等了13天也值了	FAVOR
295	iPhone SE	iPhonese  三星盖乐世S7/S7edge、vivoX5play OPPO R9  meizu pro6  华为P9  zuk  乐视max2都相继问世  堪称手机世界大战啊	NONE
296	iPhone SE	#iPhoneSE黄屏#  好奇害死猫！昨天没被坑，今天被坑了～  #愚人节#	AGAINST
297	iPhone SE	#iphone发布会#苹果发布会第一件就是环保，不管是装样子还是咋滴，最起码人家足够重视。环保是首位。#iphoneSE#	FAVOR
298	iPhone SE	第一次等#iPhoneSE#	FAVOR
299	iPhone SE	#iPhoneSE订购#16G太小，64G太空虚，32G才是真爱，可惜你就是没有！	AGAINST
300	iPhone SE	#iPhoneSE# 如果完全沿用5s的外型 那剩下的5s壳是不是改个字就可以用了 要是做4寸6的外型还要重新生产 这样最受益的是国内卖手机壳的厂商吧 突然觉得这真是打得一手好算盘啊	AGAINST
301	iPhone SE	【分析师普遍看衰iPhoneSE：首年销量难超2000万】据《投资者商业日报》网站报道，苹果公司下周一料将发布新款4英寸iPhone手机，不过分析师却看淡这款设备的销量。……详情点击：http://t.cn/RGr572P	AGAINST
302	iPhone SE	一加这霓虹灯一样的白平衡也是醉了，让我坚定了买iPhoneSe的决心。。。31号南京虹悦城线下Appstore见 |秒拍视频 .	FAVOR
303	iPhone SE	#iPhoneSE# md毁眼……	AGAINST
304	iPhone SE	【发布廉价版iPhone 苹果开打价格战？】新款4英寸iPhoneSE售价399美元，价格远低于旗舰型号iPhone6s。尽管在产品定价方面愈发咄咄逼人，分析师却预计，廉价iPhone只会给苹果智能手机销量带来小幅提升。http://t.cn/RGkKyTY	FAVOR
305	iPhone SE	周一去二七塔旁的那个亚细亚五星电器买iPhoneSE，信誓旦旦跟我保证今天会到货，但是刚刚又发短信说没货，让我们去拿定金，做不到的事为什么要答应呢？难道这就是你们的经营模式？@五星电器	AGAINST
306	iPhone SE	愚人节吻我测桃花运，50元现金券、iPhoneSE、星巴克樱花杯任性抢！	NONE
307	iPhone SE	#iPhoneSE# 竟然是真A9哎原来还以为是要用阉割版本。没3D touch，1200w摄像头。16GB399刀 。很良心嘛要是弄上2GB的RAM那就无敌了已经迫不及待看小熊猫明天的长微博了	FAVOR
308	iPhone SE	#iPhoneSE# iPhone 色 SE即是空 空即是SE 所以我也叫 iPhone 空	NONE
309	iPhone SE	【iOS 9.3奇葩BUG：蓝色小圆点】苹果在发布4寸iPhone SE的同时，还一同发布了iOS 9.3正式版，推送之后，很多用户都在第一时间进行了升级体验。有用户发现，升级完iOS 9.3之后，复制“通知中心”的底部文字，然后点击Home键，屏幕就会出... http://t.cn/RqPXIPD	AGAINST
310	iPhone SE	#iPhoneSE# 万能的微博，为什么我正常的交行借记卡，农行借记卡，绑定Apple pay 的时候，跟我说，不支持该机构的卡？系统是9.3啊……不存在版本低的问题……顺便推荐se官方手机壳，太帅了皮质的！	FAVOR
311	iPhone SE	#美式神吐槽小苹果# 新发布的iPhone SE和之前的iPhone 5s，这外表可真叫人捉急	AGAINST
312	iPhone SE	#iPhoneSE黄屏#好黄。。。。。	AGAINST
313	iPhone SE	失眠iPhoneSE有谁买了？想听听评价	AGAINST
314	iPhone SE	#iPhone?SE黄屏#听VOA新闻说，SE的屏做了防蓝光处理及自动调光处理，为了不干预睡眠及根据光线和地点调整屏幕亮度，不过。。。好像没多大关系吧。。。	FAVOR
315	iPhone SE	IPhoneSE你们算是猜对了，要是IPhone7再像你们猜的那样我就打算投奔安卓了	AGAINST
316	iPhone SE	这就是ios9.3的night shift的保护色 你们感受下 终于不会半夜打开手机瞎眼 至少这个程度可以缓解下 省不省电待我使用几天再说 暂时看来不怎么卡顿#iOS9.3正式版##iPhoneSE#	FAVOR
317	iPhone SE	#iPhoneSE# 这就是这么便宜的原因？？？眼泪都要笑出来了…	AGAINST
318	iPhone SE	#ZOL2016苹果春季发布会# iPhoneSE相对5s更省电，后置1200万像素摄像头，屏幕补光，全景支持6300万像素，同样支持LivePhoto。支持4K视频录制。	FAVOR
319	iPhone SE	【iPhone SE再遭到挫折 蓝牙连接出Bug】过去两周中，一些iPhone SE用户称这部手机在连接蓝牙设备通话中遇到杂音等问题。当iPhone SE与汽车或无线蓝牙耳机配对后，通话时会音频失真、静电声或无声；也有些人说自己用 GPS语音导航时也遇到了问题，但通过蓝牙播放音乐却没问题。(新浪科技)	AGAINST
320	iPhone SE	#iPhoneSE# 上个月28号在官网订的iphone SE ，昨天到的货足足等了半个多月，今天就变成这样了！我现在要怎么办？！请给我一个合理的解释！！	AGAINST
321	iPhone SE	iPhone SE可以约了，但此前传言降价到1300元的iPhone 5s去哪了?网友们纷纷吐槽iPhone SE拥有了一张iPhone 5s的脸，长了一颗iPhone 6s的心。http://t.cn/RqhLqIX	AGAINST
322	iPhone SE	然而我的骚粉不是屎黄屏#iPhoneSE黄屏#	AGAINST
323	iPhone SE	老子买了三天的iphonese突然发现光线传感器忽明忽暗的亮起了红灯！ |长春	AGAINST
324	iPhone SE	Apple并没有为了iPhone SE重新发明任何东西。越来越多分析师认为整体手机市场降温，但中低阶智能手机市场热度升高，而配备完整功能的产品只会出现在像是三星S7这样的旗舰机种；因此如果Apple的16GB版本iPhone SE售价只有399美元，我们初步估计是，iPhone SE成本约为220美元。http://t.cn/Rqbch3r	AGAINST
325	iPhone SE	想买iPhoneSE+iPadPro。。	FAVOR
326	iPhone SE	Chinese，中国人。Japanese，日本人。iPhonese，无肾国人。 |徐州·铜山...	AGAINST
327	iPhone SE	呀哈哈，本想买iPhonese的，谁知后来老妈给我买了部6s呢	FAVOR
328	iPhone SE	確實有點黃屏，不過手感還是很好的，值得入手。#iPhoneSE#	FAVOR
329	iPhone SE	#苹果发布会#iPhoneSE是最大的亮点吧，可惜它只是个过渡产品，毫无亮点	AGAINST
330	iPhone SE	【iPhone SE入手大悲剧：网友纷纷吐槽黄屏】今天是苹果4寸新机iPhone SE正式上市的日子，很多预订的用户也第一时间收到了新机，问题也随之而来，目前网友反应最多的就是“黄屏”。http://t.cn/RqA1qA0	AGAINST
331	iPhone SE	#苹果2016春季发布会# iPhone SE 的最全配置表，16GB 售价 399 美元，64GB 售价 499 美元，售价超乎想象，尾巴们会考虑入手吗？  欢迎围观图文直播>>http://t.cn/RGgUI8j	NONE
332	iPhone SE	这并不是绿帽子，而是一个大写的苹方字体的“环保可再生”。Cook重回舞台，给大家带来健康的理念。#iPhoneSE# #苹果2016春季新品发布会#	FAVOR
333	iPhone SE	真的好想入黑色的iPhoneSE 不知道苹果有没有换购计划…	FAVOR
334	iPhone SE	Liam，苹果用来回收iPhone的机器人，它是机器，内心冰冷，不畏一切，可以摧毁任何iPhone手机。但那群急切地想要获得数据的FBI们可曾想到，苹果居然靠行动来证明他们比“那群废物”更“爱国”。#iPhoneSE# #苹果2016春季新品发布会#	AGAINST
335	iPhone SE	#iPhoneSE订购#巨大的惊喜我也是一定要买的全世界都喜欢大屏吗？不，并不是，死撑着5S就是因为讨厌大屏。要大屏不会去玩ipad？手机就得有手机的样子。不是针对谁，凡是不能单手掌控的手机，都是舍本逐末的垃圾 |杭州·下沙...	FAVOR
336	iPhone SE	iPhone SE蓝牙信号太弱?苹果称已经在调查：现在还不知道是硬件还是软件问题，你遇到了吗？http://t.cn/RqxGbgp	AGAINST
337	iPhone SE	iphonese好抢手，今天转了市区好多店，都没现货， 苹果新机卖的这么好？	FAVOR
338	iPhone SE	我赌不会出iPhoneSE，怎么可能呢？你们以为库克傻逼？	AGAINST
339	iPhone SE	今天开启SE，就这个色彩  #iPhoneSE# @TimCook	FAVOR
340	iPhone SE	#iPhoneSE#之前6s还没上市的时候在5s的外观和6的配置里面纠结然后一直都没换 感觉无论选哪个都不能将就 现在等到了5s外观和6s配置的结合体 评价为什么如此极端呢 还能不能好好买个手机了 喜欢小屏手机咋还有错了	FAVOR
341	iPhone SE	刚刚认真阅读了一下Apple官网上面的iPhoneSE参数，感觉这部3288人民币起价的iPhone会成为很多安卓机的“送终机”。	FAVOR
342	iPhone SE	Slice Intelligence数据显示，虽然iPhone SE在线预售一周时间后销量约为iPhone 6s在2015年推出时的6%，是前年iPhone 6推出时的3%左右。然而这些iPhone SE消费者大多没有选择购买大屏幕iPhone机型。这也就是说，这一机型似乎在很大程度上吸引到了那些原本的iPhone 5s用户。http://t.cn/RqwR0M1	AGAINST
343	iPhone SE	iPhoneSE到手第一下午 还不是一天呢 触屏不灵敏 锁屏后微信不推送 无线不连接 什么鬼@全球iPhone官网 @全球iPhone官网2 @动感991乐老板	AGAINST
344	iPhone SE	iPhone se感光器漏红光 跟苹果售后联系 没有质量问题 不给换机器 求大家伙帮忙转发 @王自如ZEALER @威锋网 @雷军 @罗永浩	AGAINST
345	iPhone SE	iPhone SE让我们意外认识苹果供应链的发展：iPhone SE中确实有很多部件是可以和iPhone 5s互换的。http://t.cn/RqyapNr	AGAINST
346	iPhone SE	iPhoneSE就是为了清库存的 |重庆·歌乐...	AGAINST
347	iPhone SE	#iPhone SE# 根据四英寸iPod touch爱不释手的手感推测，iPhone se的销量不会太差。但我仍爱大屏	AGAINST
348	iPhone SE	iPhoneSE 怕是苹果检验实用型果粉的举动，估计买它的是看见6代硕大身躯而止步的iPhone 5/5c/4s/4用户，se就是官方的意思。装逼粉或水果黑肯定觉得反其道而行又不出水果7，旧瓶装新酒，新引擎塞旧车，对不起忠实粉丝之类，se就是stupid edition。然而套用死侍的话，这做法“Stupid!!!But worth it!”	AGAINST
349	iPhone SE	手机屏cei了，喜欢小屏手机，对苹果系统充满着好奇感，就在这个时候iphonese 出现了，价格便宜，配置还跟得上，难道你是为我量身定做的吗，亲，我就等你的后天发布会了，么么哒	FAVOR
350	iPhone SE	iPhone SE良心价的原因之一：内存只1GB？：如果真的这样，不知道会浇灭多少人马上掏钱购买的热情。http://t.cn/RGkiLUu	AGAINST
351	iPhone SE	想换手机......#iPhoneSE# 怎么才能说服妈咪呢……	FAVOR
352	iPhone SE	iPhone SE存在的目的只有一个：让那些还在用iPhone 5S的穷逼被误认为是买了iPhone SE的傻逼。	AGAINST
353	iPhone SE	#头条文章#【苹果出怪招：押宝小屏iPhone SE】苹果越来越来越不像苹果，可又不能说这不是苹果。人家手机的屏幕都往大里走，可是苹果却要“开倒车”。让众人吃惊不小，要么只能是怪招，要么是要死磕（死磕三星，死磕中国手机厂商，死磕自己？）这其实是押宝。 |苹果出怪招...	AGAINST
354	iPhone SE	20160401：「科技三分钟」今天好多公司发布了“黑科技”！盘点 2016 愚人节的“黑科技”特斯拉 Model 3 正式发布国行 iPhone SE 首陷“黄屏门” LG 将推新型 15W 无线充电技术 |秒拍视频 .	AGAINST
355	iPhone SE	“iPhone SE竟然使用3年前的120万像素摄像头。”？？！！！/ /分享网易新闻:贾跃亭:苹果沦落为旧势力代表 http://t.cn/Rq9OfJ5	AGAINST
356	iPhone SE	iPhone SE 前置120后置1200，哎，为什么呢	AGAINST
357	iPhone SE	据悉iPhone将扩充产品线，iPhoneSE 4吋（2016）； iPhoneX 4.7吋； iPhone Xs 5.5吋；iPhone Pro 5.8吋（2018），新品3000+，老品千元+。	NONE
358	iPhone SE	#iphone se #堵车，无聊中…没事吐槽下Se吧分辨率真心不高，跟6和6S还真不是一个lever的5S的外型+号称新的芯片（当然并没有觉得多好），小潦草之作还是等7吧	AGAINST
359	iPhone SE	iPhoneSE只要3千多，但配置跟6S几乎一样，之前嫌iPhone贵的可以入手了。如果你还不懂为啥iOS系统比安卓好那么多，你肯定以前没看过我微博。	FAVOR
360	iPhone SE	#iPhoneSE#给老妈买的，老妈美的一中午没睡觉跑分比我的高	FAVOR
361	iPhone SE	【iPhone SE杀回4英寸 国产厂商还会跟么】其实这件事的焦点就是到底多小算小以及为了旗舰体验被迫放弃小屏的用户还真的回得去吗？http://t.cn/Rqb1rFO	NONE
362	iPhone SE	不光是屏幕更小 iPhone SE的指纹识别和屏幕显示都比6s差 也就是说iPhoneSE的指纹传感器与屏幕素质都不及iPhone 6s。国外媒体撰文称，苹果在新设备上采用和iPhone 5s一样的“更低对比度和可视角度”的显示屏 …	AGAINST
363	iPhone SE	#iPhoneSE黄屏#看到的最佳回应～买了个那么色（SE）的手机能不黄吗？	AGAINST
364	iPhone SE	#坐等iphone7#不喜欢，不看好，不准备出手，作为一名专业的果粉来说，对于iphone SE并不抱有太高的兴趣，而且iphone 5c惨淡遭遇已是前车之鉴，大屏幕已经成为市场的主流，曲面屏幕的到来也指日可待~	AGAINST
365	iPhone SE	iPhoneSE太傻逼了，真的很傻逼，乔老爷子气的得诈尸。。	AGAINST
366	iPhone SE	iPhone SE到手第二天就花屏了.这运气也太好了，还是苹果真的不行了。	AGAINST
367	iPhone SE	【靠谱设计：4英寸苹果iPhoneSE外观定型】据此前消息，苹果4英寸新机iPhoneSE（或iPhone5SE）将于3月21日发布，将搭载4英寸屏，A9处理器和2GB内存，1200万像素摄像头，1642mAh容量电池，售价或3688元起。外媒MacRoumors据之前曝光的设计图和自己搜集到的内部消息，设计出了该机的渲染图，感受下！	FAVOR
368	iPhone SE	黄屏了#iPhoneSE黄屏#	AGAINST
369	iPhone SE	iPhone SE 黄屏!笑死…用这么se色的手机当然黄啊暖色护眼懂不懂	FAVOR
370	iPhone SE	iPhone SE 黄屏又多了起来，年年新机都有人说品控??其实新鲜出炉的新机容易黄屏，是粘合剂造成的，用用就好——但也不排除一黄到底的可能。可以同角度同光源拍照，疯狂玩两天游戏让屏幕发热，再对比前后照片测试。抢新就这代价，不放心先退了，过段时间再买后面的批次，会好很多。	AGAINST
371	iPhone SE	20000+ 张精美高清壁纸 支持iPhone 6/6 Plus/SE和iPod在中国区从 ￥12.00 降价到 ￥6.00。下载地址： http://t.cn/Rz9o1ND	NONE
